AccX1,AccY1,AccZ1,GyrX1,GyrY1,GyrZ1,AccX2,AccY2,AccZ2,GyrX2,GyrY2,GyrZ2,AccX3,AccY3,AccZ3,GyrX3,GyrY3,GyrZ3,AccX4,AccY4,AccZ4,GyrX4,GyrY4,GyrZ4,AccX5,AccY5,AccZ5,GyrX5,GyrY5,GyrZ5,AccX6,AccY6,AccZ6,GyrX6,GyrY6,GyrZ6,AccX7,AccY7,AccZ7,GyrX7,GyrY7,GyrZ7,AccX8,AccY8,AccZ8,GyrX8,GyrY8,GyrZ8,AccX9,AccY9,AccZ9,GyrX9,GyrY9,GyrZ9,AccX10,AccY10,AccZ10,GyrX10,GyrY10,GyrZ10,AccX11,AccY11,AccZ11,GyrX11,GyrY11,GyrZ11,AccX12,AccY12,AccZ12,GyrX12,GyrY12,GyrZ12,AccX13,AccY13,AccZ13,GyrX13,GyrY13,GyrZ13,AccX14,AccY14,AccZ14,GyrX14,GyrY14,GyrZ14,AccX15,AccY15,AccZ15,GyrX15,GyrY15,GyrZ15,AccX16,AccY16,AccZ16,GyrX16,GyrY16,GyrZ16,AccX17,AccY17,AccZ17,GyrX17,GyrY17,GyrZ17,AccX18,AccY18,AccZ18,GyrX18,GyrY18,GyrZ18,AccX19,AccY19,AccZ19,GyrX19,GyrY19,GyrZ19,AccX20,AccY20,AccZ20,GyrX20,GyrY20,GyrZ20,AccX21,AccY21,AccZ21,GyrX21,GyrY21,GyrZ21,AccX22,AccY22,AccZ22,GyrX22,GyrY22,GyrZ22,AccX23,AccY23,AccZ23,GyrX23,GyrY23,GyrZ23,AccX24,AccY24,AccZ24,GyrX24,GyrY24,GyrZ24,AccX25,AccY25,AccZ25,GyrX25,GyrY25,GyrZ25,AccX26,AccY26,AccZ26,GyrX26,GyrY26,GyrZ26,AccX27,AccY27,AccZ27,GyrX27,GyrY27,GyrZ27,AccX28,AccY28,AccZ28,GyrX28,GyrY28,GyrZ28,AccX29,AccY29,AccZ29,GyrX29,GyrY29,GyrZ29,AccX30,AccY30,AccZ30,GyrX30,GyrY30,GyrZ30,Label
77,-126,-53,-456,141,-1368,60,-73,-26,-551,222,-1050,61,-40,-28,-623,181,-971,71,-8,-20,-439,175,-924,71,-2,-16,-155,53,-968,47,36,-13,52,60,-357,35,18,-11,107,-29,196,17,30,10,317,-72,504,-9,12,1,340,-137,545,-17,-5,0,222,-77,829,-5,-20,6,112,-124,1263,0,6,1,292,-106,772,5,-13,-16,263,-107,581,3,-9,-6,226,-96,428,-13,0,0,161,-68,357,-31,-4,6,122,-63,104,-44,-13,13,-42,-17,-123,-50,-11,19,-179,47,-309,-47,-8,19,-202,95,-444,-37,-2,16,-221,98,-487,-25,9,10,-226,103,-493,-13,17,6,-170,66,-333,-8,19,3,-64,19,-268,-3,13,1,-14,-5,-134,0,10,1,-21,-7,-48,-1,3,0,27,-1,33,0,1,0,26,8,12,0,0,-1,32,12,-1,0,-1,0,-7,14,51,1,0,-1,7,8,-12,down
103,-115,-49,-436,452,-1727,70,-58,-31,-358,281,-1239,75,-19,-24,-243,233,-1056,62,-6,-22,-12,317,-908,63,-9,-12,-88,268,-861,45,13,-6,-143,33,-153,29,28,5,0,-71,209,11,2,7,73,-170,484,3,-3,7,-80,-309,751,-13,-1,-3,72,-338,854,-11,-7,-1,238,-212,857,-1,-10,-8,211,-151,823,-1,1,-11,234,-74,558,0,7,-4,289,-42,417,-11,7,1,220,-17,310,-25,7,7,197,6,176,-40,-9,8,81,33,-50,-47,-9,16,-70,55,-223,-49,-14,13,-143,67,-362,-39,-10,14,-203,69,-482,-30,0,11,-235,84,-471,-19,11,8,-173,80,-436,-11,17,5,-117,48,-360,-6,17,4,-86,29,-199,-3,16,2,-8,12,-86,-1,10,0,19,-2,-46,0,3,0,18,-6,39,0,-1,-2,22,-10,42,0,-1,-2,19,-9,8,1,-2,-2,0,5,31,down
115,-99,-50,-409,313,-1980,71,-45,-25,-425,238,-1290,75,-19,-26,-272,165,-1067,70,-14,-20,-218,170,-914,71,-7,-17,-142,149,-1050,49,13,-8,29,14,-209,29,10,-4,169,-34,274,12,3,8,85,-93,611,-3,9,6,142,-177,656,-14,-7,2,177,-197,778,-10,-10,2,111,-146,1176,5,-4,-2,92,-145,845,3,-1,-10,263,-94,546,1,-7,-6,250,-57,392,-13,3,1,146,-48,307,-31,2,5,78,-14,128,-44,-4,11,16,38,-175,-47,-7,12,-122,63,-337,-43,-2,13,-205,78,-408,-36,6,12,-190,87,-447,-24,12,11,-118,85,-414,-15,14,7,-125,48,-344,-8,17,6,-56,19,-209,-5,10,2,-12,18,-120,-2,5,0,12,8,-74,-2,1,-1,-19,-2,-9,0,2,-1,19,0,-27,0,0,-1,-4,7,-1,0,1,0,0,-6,-3,0,0,0,3,5,1,down
88,-129,-38,-473,217,-1953,74,-52,-32,-356,187,-1369,70,-27,-26,-359,171,-1092,69,-14,-24,-293,184,-926,71,-5,-17,-127,118,-1014,43,18,-14,-31,14,-155,25,10,0,133,-44,355,8,15,9,105,-119,662,-6,6,6,218,-185,599,-18,-7,2,165,-166,1058,-4,-6,4,178,-119,1066,4,-1,-7,129,-94,823,4,-5,-13,308,-57,536,0,-4,-5,236,-52,390,-19,-3,3,153,-40,221,-38,-8,9,88,-5,-68,-48,-11,13,-56,41,-348,-48,-9,16,-174,79,-464,-41,3,15,-232,89,-540,-25,16,10,-227,81,-471,-12,24,8,-164,47,-370,-6,24,6,-72,15,-242,-2,16,3,-21,-12,-79,-4,5,0,4,-8,2,-3,-1,0,42,4,26,-1,-2,-2,24,10,-15,1,-2,-1,9,7,-6,0,-1,0,-12,1,-9,0,0,0,1,2,-27,1,1,0,-5,-7,-7,down
102,-115,-54,-391,189,-2066,73,-57,-32,-369,261,-1346,73,-29,-24,-293,260,-1085,69,-15,-20,-140,218,-908,63,-8,-13,78,162,-989,31,4,-4,96,50,56,21,7,10,74,-68,402,1,13,11,75,-184,626,-11,-2,5,99,-229,562,-14,-7,1,-80,-221,1132,-1,4,0,23,-164,872,1,2,-13,169,-121,730,7,-3,-10,293,-69,476,2,5,-2,220,-38,439,-15,3,2,182,-35,291,-32,-5,10,82,9,44,-47,-8,14,-10,41,-199,-53,-10,12,-167,86,-424,-50,-1,16,-196,97,-459,-38,4,11,-195,98,-496,-24,16,6,-176,77,-471,-11,21,4,-105,47,-367,-4,18,2,-44,23,-200,-2,11,0,-13,10,-89,0,7,-1,6,-6,-20,0,4,0,49,-4,-24,0,0,-1,23,9,25,1,0,0,12,-7,7,0,0,0,-2,-13,13,0,0,0,5,13,-2,down
88,-125,-39,-577,254,-1798,69,-55,-32,-397,201,-1297,71,-25,-28,-294,178,-1093,70,-15,-25,-231,186,-926,68,-5,-14,74,152,-981,45,12,-12,149,60,-225,32,4,4,113,-21,278,12,5,17,74,-123,629,-5,6,12,82,-219,659,-14,-10,3,-128,-252,930,-6,1,6,-58,-203,1151,-1,4,-6,108,-146,743,0,0,-19,203,-39,555,2,-1,-13,303,30,392,-10,3,-10,220,86,272,-27,-4,0,184,79,51,-42,-4,8,51,83,-158,-44,-3,14,-5,36,-304,-49,-2,20,-153,4,-364,-41,8,20,-150,-36,-394,-31,14,14,-110,-33,-377,-20,15,9,-72,-23,-323,-14,11,5,-80,-4,-200,-9,6,3,-30,21,-96,-8,0,1,-12,33,-86,-3,-1,0,-36,37,-98,-1,0,-1,-45,20,-42,-1,0,0,-7,11,-41,0,0,-1,-20,9,-42,1,4,0,0,8,-17,down
105,-112,-46,-619,230,-2018,77,-56,-20,-482,158,-1413,83,-28,-28,-375,35,-1218,77,-13,-30,-360,89,-1014,79,-9,-16,-265,60,-1066,56,23,-9,-46,-7,-271,28,17,-11,34,-43,278,5,17,6,105,-36,712,-9,10,5,272,-96,826,-24,-4,-5,391,-65,756,-16,-18,-3,279,-25,1303,2,-8,-4,250,9,845,6,-12,-11,248,32,553,3,-10,0,184,26,341,-7,5,5,84,-11,267,-25,7,8,61,-35,113,-36,6,13,84,-52,-79,-47,-2,13,-48,-45,-215,-47,-1,13,-91,-22,-357,-44,-4,11,-162,13,-361,-34,1,11,-147,31,-407,-27,1,9,-171,32,-337,-17,11,6,-89,32,-332,-11,9,4,-87,21,-224,-5,12,1,-69,1,-168,-3,7,1,-20,-7,-75,0,4,0,-11,-5,-30,0,2,0,13,-1,-16,0,1,0,2,2,28,0,0,0,30,2,-4,down
107,-120,-47,-609,464,-2093,88,-43,-34,-570,388,-1386,82,-20,-23,-397,268,-1119,74,-9,-26,-308,227,-910,72,0,-13,-91,165,-1020,49,19,-7,97,0,-201,28,3,-5,61,-154,211,13,8,10,199,-163,581,1,-2,9,225,-225,733,-12,-15,-3,66,-249,857,-8,-7,-1,13,-176,1117,0,6,-2,254,-83,890,2,3,-17,260,-77,724,-3,5,-9,262,-55,520,-19,1,3,185,-13,299,-33,-4,10,147,9,93,-47,-14,17,-7,28,-175,-55,-14,19,-209,51,-376,-51,-6,19,-231,99,-492,-35,5,15,-172,104,-573,-24,13,8,-136,87,-503,-13,22,5,-104,56,-374,-7,16,2,-30,18,-239,-3,12,0,-39,-8,-111,-2,8,-2,9,-11,-80,-1,1,0,-16,-11,50,-1,0,-1,15,-9,-6,0,-1,0,1,1,27,-1,0,0,22,0,-2,0,0,0,-16,-2,6,down
92,-126,-37,-380,413,-1864,81,-65,-30,-399,286,-1443,75,-31,-35,-534,218,-1178,75,-3,-24,-494,157,-981,74,4,-21,-159,72,-1027,51,27,-20,68,-38,-337,31,14,-3,134,-75,305,13,13,9,220,-116,788,-5,0,4,420,-136,770,-15,-12,1,247,-110,1152,-5,0,7,271,-108,1338,-4,10,-2,321,-112,986,-7,0,-6,413,-118,571,-13,-8,-1,312,-109,377,-27,-14,10,114,-82,34,-41,-23,14,-155,-21,-196,-47,-18,18,-265,20,-431,-44,-5,21,-294,112,-589,-37,7,20,-330,150,-521,-30,21,12,-216,148,-498,-19,23,9,-113,96,-390,-10,21,4,-37,51,-212,-4,11,0,-16,-8,-85,-2,3,-2,-8,-30,-8,0,0,-1,7,-31,21,0,0,0,-5,-13,18,0,0,0,9,3,36,-1,0,0,9,5,-5,-1,0,1,20,2,-13,0,0,0,16,13,18,down
64,-139,-32,-389,-46,-1531,63,-72,-31,-429,54,-1274,64,-31,-27,-429,111,-1163,71,-14,-26,-307,144,-1020,73,-9,-25,-228,152,-986,67,30,-16,71,112,-507,37,19,-8,202,71,17,22,10,8,190,-3,542,0,8,13,160,-129,727,-21,1,11,233,-202,773,-23,-14,5,7,-170,1227,0,6,0,57,-169,1112,7,6,-17,237,-141,857,9,4,-18,335,-70,609,0,-1,-2,307,-48,528,-22,-1,4,194,-20,267,-40,-13,13,109,26,23,-60,-24,20,-57,35,-315,-63,-21,21,-215,82,-599,-53,-3,18,-288,110,-605,-38,8,13,-209,94,-622,-24,17,9,-208,50,-506,-12,27,7,-127,29,-338,-5,21,6,-30,-7,-206,-4,11,0,-25,-15,-49,-1,3,1,14,-11,0,0,-1,-1,12,0,32,0,-3,0,11,14,-8,0,0,0,0,11,-6,1,2,0,-5,0,-6,down
65,-141,-34,-494,25,-1395,60,-71,-27,-489,86,-1251,70,-21,-29,-392,112,-1115,70,-18,-31,-405,126,-953,76,-5,-31,-385,126,-843,71,29,-21,-98,109,-557,46,28,-13,342,108,-174,22,-8,-1,231,15,408,2,11,10,129,-123,786,-21,-1,11,442,-175,727,-26,-15,3,272,-172,824,-8,-10,-2,-65,-207,1200,1,11,-13,156,-126,947,8,0,-14,473,-47,522,7,4,-7,286,-24,524,-4,6,5,180,-47,386,-26,1,9,89,-19,251,-37,-5,22,56,-16,-79,-54,-20,22,-170,10,-348,-60,-16,24,-271,61,-476,-56,-8,18,-187,111,-553,-39,1,17,-182,95,-602,-32,14,8,-206,61,-487,-15,22,8,-146,50,-354,-5,21,3,-57,9,-223,-1,14,1,-73,-10,-32,0,6,-1,25,-17,-17,1,0,0,2,-6,55,0,-2,-2,36,9,6,1,-2,-1,-10,-1,7,down
47,-149,-12,-272,-16,-1050,50,-70,-19,-382,68,-1051,55,-38,-21,-353,56,-1020,59,-16,-24,-331,101,-966,65,-10,-22,-292,135,-874,79,32,-21,-163,117,-683,58,26,-17,53,-16,-189,31,20,2,212,8,388,14,11,10,211,-89,766,-7,6,6,319,-165,829,-26,-15,2,294,-146,1178,-10,-6,0,223,-35,1327,5,-3,-19,204,-61,969,1,-4,-13,249,-27,602,-10,-6,-1,235,-23,399,-27,0,9,164,-30,178,-45,-13,17,32,-18,-136,-54,-11,25,-120,7,-336,-57,-8,20,-121,34,-589,-44,1,15,-275,60,-545,-32,10,11,-210,70,-507,-21,18,6,-159,42,-386,-13,17,4,-80,8,-328,-4,13,2,-70,1,-84,-2,8,2,21,-6,-96,0,0,0,1,-8,-12,1,1,0,24,0,-23,0,-1,0,-17,0,26,0,1,0,-3,-3,0,0,0,0,-10,3,11,down
100,-115,-44,-526,139,-1962,78,-50,-32,-448,132,-1392,73,-29,-34,-459,117,-1160,77,-10,-28,-339,118,-1046,79,-5,-25,-182,123,-1085,64,18,-14,-10,21,-321,33,15,-6,127,-5,237,18,7,9,221,-61,551,-5,7,10,232,-122,754,-22,-6,6,252,-148,889,-22,-8,1,199,-70,1143,3,-5,-4,178,-75,1044,5,3,-15,231,-42,690,9,-2,-10,298,-23,518,-9,0,2,146,-42,362,-27,-2,8,63,-16,176,-44,-4,15,18,2,-102,-54,-9,18,-66,9,-392,-56,-6,19,-202,46,-494,-41,4,15,-166,68,-506,-32,11,11,-157,48,-497,-21,13,7,-116,27,-388,-11,16,6,-118,16,-249,-6,10,2,-21,-1,-176,-3,4,0,-20,-1,-79,0,4,0,-5,-11,-44,0,2,0,-14,-10,-3,0,0,0,1,1,-1,0,0,0,-29,2,0,0,2,0,-32,1,19,down
