AccX1,AccY1,AccZ1,GyrX1,GyrY1,GyrZ1,AccX2,AccY2,AccZ2,GyrX2,GyrY2,GyrZ2,AccX3,AccY3,AccZ3,GyrX3,GyrY3,GyrZ3,AccX4,AccY4,AccZ4,GyrX4,GyrY4,GyrZ4,AccX5,AccY5,AccZ5,GyrX5,GyrY5,GyrZ5,AccX6,AccY6,AccZ6,GyrX6,GyrY6,GyrZ6,AccX7,AccY7,AccZ7,GyrX7,GyrY7,GyrZ7,AccX8,AccY8,AccZ8,GyrX8,GyrY8,GyrZ8,AccX9,AccY9,AccZ9,GyrX9,GyrY9,GyrZ9,AccX10,AccY10,AccZ10,GyrX10,GyrY10,GyrZ10,AccX11,AccY11,AccZ11,GyrX11,GyrY11,GyrZ11,AccX12,AccY12,AccZ12,GyrX12,GyrY12,GyrZ12,AccX13,AccY13,AccZ13,GyrX13,GyrY13,GyrZ13,AccX14,AccY14,AccZ14,GyrX14,GyrY14,GyrZ14,AccX15,AccY15,AccZ15,GyrX15,GyrY15,GyrZ15,AccX16,AccY16,AccZ16,GyrX16,GyrY16,GyrZ16,AccX17,AccY17,AccZ17,GyrX17,GyrY17,GyrZ17,AccX18,AccY18,AccZ18,GyrX18,GyrY18,GyrZ18,AccX19,AccY19,AccZ19,GyrX19,GyrY19,GyrZ19,AccX20,AccY20,AccZ20,GyrX20,GyrY20,GyrZ20,AccX21,AccY21,AccZ21,GyrX21,GyrY21,GyrZ21,AccX22,AccY22,AccZ22,GyrX22,GyrY22,GyrZ22,AccX23,AccY23,AccZ23,GyrX23,GyrY23,GyrZ23,AccX24,AccY24,AccZ24,GyrX24,GyrY24,GyrZ24,AccX25,AccY25,AccZ25,GyrX25,GyrY25,GyrZ25,AccX26,AccY26,AccZ26,GyrX26,GyrY26,GyrZ26,AccX27,AccY27,AccZ27,GyrX27,GyrY27,GyrZ27,AccX28,AccY28,AccZ28,GyrX28,GyrY28,GyrZ28,AccX29,AccY29,AccZ29,GyrX29,GyrY29,GyrZ29,AccX30,AccY30,AccZ30,GyrX30,GyrY30,GyrZ30,Label
150,5,72,9,-1649,-50,91,2,33,123,-1146,-131,54,5,19,275,-913,-238,33,7,4,214,-833,-252,23,8,-7,217,-765,-253,-8,3,-43,159,-355,-322,-19,6,-54,116,-59,-411,-18,3,-58,-76,207,-172,-26,4,-46,-212,512,79,-30,8,-25,-149,783,210,-28,12,1,-105,827,324,-17,10,20,-149,768,498,-8,6,30,-68,680,697,8,-2,29,7,552,423,17,-16,21,-117,421,339,20,-17,18,-127,354,146,20,-17,14,-109,242,21,14,-16,9,-129,120,-18,13,-9,13,-53,-14,-136,16,-3,18,-38,-146,-209,10,0,17,-1,-290,-141,-1,0,15,41,-379,-123,-5,4,14,72,-434,-99,-13,0,5,52,-385,-89,-22,1,-4,96,-313,-135,-22,0,-7,70,-224,-78,-18,-1,-9,66,-129,-50,-12,-3,-9,61,-35,-77,-5,0,-5,25,-7,-63,-1,0,-2,25,12,-26,right
116,44,101,-247,-1091,211,70,18,51,68,-974,-17,56,5,24,188,-803,-153,39,4,3,150,-720,-203,25,3,-8,115,-640,-154,-2,-8,-39,118,-463,-279,-17,-4,-49,14,-246,-334,-28,6,-56,-124,0,-180,-36,9,-46,-114,314,-76,-40,9,-34,-119,574,233,-36,12,-14,-98,794,249,-21,9,-2,-72,893,420,-9,0,16,-43,860,440,5,-6,23,-87,699,479,21,-6,26,-109,503,348,30,-6,26,-76,335,212,21,-6,26,-104,165,113,14,-9,22,-178,43,34,16,0,22,-73,-30,-105,10,-4,21,13,-95,-171,1,-4,12,1,-182,-166,1,-6,12,54,-252,-162,0,0,13,193,-335,-204,-11,-8,4,91,-392,-96,-15,-2,0,47,-353,-109,-16,-3,-4,55,-281,-57,-15,0,-9,27,-195,-67,-14,-2,-11,3,-94,-19,-7,1,-7,15,-16,-51,-4,1,-7,14,9,-28,right
142,27,83,351,-1338,-232,84,13,53,176,-1025,-140,59,18,28,337,-919,-202,33,9,-2,186,-809,-187,18,2,-22,77,-642,-220,-16,-1,-51,17,-286,-94,-35,-3,-59,138,-17,-207,-54,-11,-57,-140,308,-34,-47,-2,-32,-179,589,55,-36,6,-6,-76,730,200,-25,5,11,-92,772,174,-7,7,18,-222,745,330,17,7,24,-92,635,317,24,0,21,-36,497,234,30,-5,17,-71,374,155,27,-7,14,-50,240,74,29,-8,11,-75,91,8,29,-6,14,-50,-31,-38,22,-2,15,0,-120,-74,14,-1,19,0,-235,-56,6,3,19,21,-314,2,-5,2,15,44,-328,-65,-17,1,8,77,-305,-60,-19,-3,3,103,-288,-45,-20,-3,-6,114,-212,-86,-17,-7,-9,35,-139,-67,-11,-4,-5,46,-79,-85,-6,-3,-6,5,-44,-72,-2,0,-3,-52,-30,-31,0,0,0,-45,-12,8,right
127,55,76,99,-1249,91,78,20,25,391,-943,-86,49,7,5,261,-794,-129,30,4,-4,230,-694,-186,18,3,-11,209,-600,-160,-11,-4,-31,201,-368,-319,-19,0,-30,-21,-231,-217,-26,1,-30,-73,-67,-147,-30,0,-26,-202,140,-80,-29,5,-21,-223,347,2,-28,3,-18,-227,531,194,-29,1,-10,-155,673,328,-16,5,0,-111,740,315,0,7,6,-14,739,312,10,2,13,-20,666,343,19,0,19,-50,563,331,27,-2,18,-45,447,194,29,-5,19,-33,320,105,22,-4,16,49,143,45,17,-12,20,-5,-10,34,14,-7,22,16,-175,-43,9,-8,24,-28,-298,-88,-1,-4,16,19,-386,-139,-5,-5,15,-72,-403,-64,-8,2,7,15,-373,-160,-14,-1,-2,21,-277,-145,-19,1,-8,85,-204,-158,-15,-2,-7,20,-133,-41,-13,0,-7,48,-65,-103,-11,0,-6,11,-27,-37,right
-21,12,-157,199,-2111,-1088,-35,21,-85,98,-704,-424,-34,15,-58,-27,-223,-84,-26,13,-39,24,33,41,-16,6,-28,3,157,-176,-3,3,8,-69,700,277,9,-4,13,-66,632,363,22,-4,18,-58,534,266,26,-6,18,-116,401,175,28,0,18,-94,291,82,21,-2,17,-28,169,-14,20,-1,18,-13,63,-39,17,-4,17,19,-40,-76,13,-1,14,62,-149,-148,5,-4,11,21,-263,-76,5,-1,9,19,-319,-80,-2,-1,5,-16,-347,-41,-9,0,2,40,-326,-67,-11,0,0,20,-268,5,-12,1,-1,69,-189,-91,-14,0,-6,53,-132,-23,-9,0,-4,83,-73,-57,-8,0,-7,47,-30,-53,-5,-1,-5,20,-10,-10,-2,-2,-3,21,10,-1,-1,-1,-1,-5,8,7,0,0,0,-23,5,-17,1,0,1,-13,-8,29,1,0,1,9,-6,-20,1,0,1,2,-18,17,right
-65,5,-141,181,-1639,-1019,-35,15,-90,-198,-585,-222,-26,11,-61,-33,-103,-37,-21,6,-42,-11,139,42,-12,7,-27,-17,228,-235,6,5,7,-46,643,371,16,2,20,79,630,239,20,-3,26,27,517,177,21,-5,27,-55,344,146,24,-4,21,-101,221,79,16,-4,20,-43,117,15,7,-10,15,-35,9,-79,8,0,16,-29,-116,-48,12,-2,15,41,-179,-103,4,-5,8,78,-257,-99,8,-3,7,-12,-297,-126,2,1,5,0,-326,-49,-6,0,-1,-30,-318,-20,-13,4,-4,-13,-281,-18,-14,4,-1,12,-187,-17,-15,3,-5,61,-124,-24,-9,1,-3,28,-58,10,-5,-1,-4,60,1,-35,-2,-1,-4,15,16,-16,-1,-1,-1,25,9,-33,-2,-1,-1,-6,3,9,0,0,0,7,-10,-13,0,0,-1,-23,-19,28,0,0,0,19,0,-1,1,0,0,0,-7,7,right
-23,28,-153,457,-1843,-1168,-36,18,-81,25,-626,-395,-34,17,-54,-60,-168,-114,-24,14,-37,18,71,12,-15,9,-28,23,176,-249,-4,2,9,-69,670,332,8,0,15,-5,610,329,18,-5,18,-26,511,306,22,-4,19,-90,384,190,21,-6,21,-73,297,123,19,-6,17,-83,177,36,19,-8,16,-50,50,19,17,-8,17,3,-76,-92,11,-9,13,17,-158,-117,2,-5,8,-29,-268,-115,1,-1,12,14,-322,-102,-6,1,8,-11,-308,-73,-13,1,4,16,-275,-102,-12,3,3,35,-268,-27,-9,1,2,61,-201,-107,-14,0,-6,58,-159,-35,-10,0,-4,50,-105,-63,-6,1,-5,58,-61,-44,-5,-1,-6,8,-12,-23,-3,0,-3,26,3,-42,0,0,-1,-5,9,18,0,0,0,-6,-8,-2,0,0,0,-16,-2,25,0,0,0,14,-2,5,0,0,0,-10,-10,2,right
-23,22,-161,211,-2061,-1377,-28,19,-83,-75,-693,-436,-33,19,-60,-126,-196,-83,-27,11,-39,22,50,11,-15,8,-28,6,173,-306,-3,2,10,-43,699,354,7,-1,15,49,631,383,21,-7,24,53,517,226,24,-5,23,-59,408,189,25,0,27,37,287,63,22,-5,27,93,135,48,18,-7,19,-54,29,76,14,-7,20,3,-81,-5,13,-7,17,0,-184,-74,4,-11,9,-109,-263,-54,0,-5,4,-164,-286,-4,-1,-2,7,-49,-306,-99,-6,1,1,-33,-278,-117,-9,3,-1,-23,-251,-84,-11,4,0,36,-190,-107,-13,2,-4,84,-124,-79,-12,0,-6,88,-70,-111,-8,0,-5,47,-36,-38,-6,0,-3,57,-18,-36,-3,-2,-3,31,-13,-27,-2,-1,-1,-5,-11,-29,0,1,1,-6,-16,-2,-1,1,0,-3,-5,15,0,0,0,5,6,16,0,1,0,-14,1,-24,right
84,44,-127,416,-3154,-1194,22,25,-79,250,-1360,-607,-3,18,-66,147,-634,-344,-21,11,-48,54,-237,-192,-20,10,-40,31,-46,-309,-34,2,-10,-114,702,217,-20,0,0,-115,755,289,-3,-1,12,-102,680,285,17,0,15,-81,553,280,23,0,18,-92,455,294,25,-1,19,-30,372,154,22,0,18,-8,257,116,20,-4,14,-35,170,74,19,-1,15,-45,57,53,14,-8,18,4,-25,0,6,-9,13,52,-105,-72,2,-10,14,-14,-194,-88,-3,-5,16,32,-255,-105,-11,-6,10,62,-283,-120,-11,0,5,52,-300,-158,-9,1,2,8,-305,-74,-11,2,-2,32,-250,-118,-10,1,-5,45,-198,-42,-7,1,-4,30,-137,-43,-6,-1,-5,18,-89,-28,-6,-2,-3,4,-30,-11,-4,0,-3,6,-25,-38,-3,0,-2,-25,-15,13,-3,0,-1,-6,4,8,-1,1,0,-8,10,0,right
3,29,-155,614,-2536,-1331,-20,10,-92,132,-933,-546,-24,15,-65,46,-349,-216,-23,10,-44,-2,-61,-43,-17,7,-30,-12,91,-289,-9,2,6,-157,698,291,2,2,15,-97,641,331,13,-3,20,-75,540,296,19,-5,17,-119,439,214,22,-1,17,-98,330,90,17,-3,12,-41,245,93,14,-2,8,-56,176,-29,11,-3,8,-4,96,16,13,0,11,81,-8,-117,8,-3,6,59,-87,-55,7,-2,10,44,-162,-33,7,-2,14,82,-240,-74,1,-1,10,31,-292,-29,-2,-2,8,25,-299,-58,-4,-2,7,38,-303,-33,-10,-1,2,27,-260,-77,-13,0,-1,13,-195,-64,-11,1,-2,24,-139,-68,-12,1,-4,32,-89,-37,-9,0,-5,25,-35,-29,-4,-1,-4,12,-20,-8,-3,-1,-3,4,0,7,0,-2,-1,2,12,6,0,-1,0,-10,7,22,0,0,1,-14,1,8,right
