AccX1,AccY1,AccZ1,GyrX1,GyrY1,GyrZ1,AccX2,AccY2,AccZ2,GyrX2,GyrY2,GyrZ2,AccX3,AccY3,AccZ3,GyrX3,GyrY3,GyrZ3,AccX4,AccY4,AccZ4,GyrX4,GyrY4,GyrZ4,AccX5,AccY5,AccZ5,GyrX5,GyrY5,GyrZ5,AccX6,AccY6,AccZ6,GyrX6,GyrY6,GyrZ6,AccX7,AccY7,AccZ7,GyrX7,GyrY7,GyrZ7,AccX8,AccY8,AccZ8,GyrX8,GyrY8,GyrZ8,AccX9,AccY9,AccZ9,GyrX9,GyrY9,GyrZ9,AccX10,AccY10,AccZ10,GyrX10,GyrY10,GyrZ10,AccX11,AccY11,AccZ11,GyrX11,GyrY11,GyrZ11,AccX12,AccY12,AccZ12,GyrX12,GyrY12,GyrZ12,AccX13,AccY13,AccZ13,GyrX13,GyrY13,GyrZ13,AccX14,AccY14,AccZ14,GyrX14,GyrY14,GyrZ14,AccX15,AccY15,AccZ15,GyrX15,GyrY15,GyrZ15,AccX16,AccY16,AccZ16,GyrX16,GyrY16,GyrZ16,AccX17,AccY17,AccZ17,GyrX17,GyrY17,GyrZ17,AccX18,AccY18,AccZ18,GyrX18,GyrY18,GyrZ18,AccX19,AccY19,AccZ19,GyrX19,GyrY19,GyrZ19,AccX20,AccY20,AccZ20,GyrX20,GyrY20,GyrZ20,AccX21,AccY21,AccZ21,GyrX21,GyrY21,GyrZ21,AccX22,AccY22,AccZ22,GyrX22,GyrY22,GyrZ22,AccX23,AccY23,AccZ23,GyrX23,GyrY23,GyrZ23,AccX24,AccY24,AccZ24,GyrX24,GyrY24,GyrZ24,AccX25,AccY25,AccZ25,GyrX25,GyrY25,GyrZ25,AccX26,AccY26,AccZ26,GyrX26,GyrY26,GyrZ26,AccX27,AccY27,AccZ27,GyrX27,GyrY27,GyrZ27,AccX28,AccY28,AccZ28,GyrX28,GyrY28,GyrZ28,AccX29,AccY29,AccZ29,GyrX29,GyrY29,GyrZ29,AccX30,AccY30,AccZ30,GyrX30,GyrY30,GyrZ30,Label
62,39,155,4668,-176,-1860,-26,-9,37,3695,503,-1453,36,-93,50,-96,107,59,27,-58,47,192,106,-25,23,-42,42,-20,34,-160,10,-54,9,-1015,35,-439,32,-38,25,-1569,-221,1279,-1,11,7,-168,-118,-39,-3,7,-1,-461,-160,138,-8,12,-11,-478,-106,227,-11,29,-13,-422,-48,171,-11,30,-14,-204,0,129,-12,32,-19,-163,53,-14,-10,37,-18,-12,68,156,-10,24,-18,275,68,-70,-7,15,-15,308,48,-248,-8,10,-18,187,31,-71,-4,11,-13,295,-5,-105,-6,1,-14,248,13,-143,-2,6,-8,193,16,-63,-2,1,-7,179,-1,-117,-1,2,-4,98,-12,-5,-2,0,-2,91,8,-34,0,0,0,63,0,-26,0,-2,-2,32,-14,0,0,-1,0,-10,0,8,0,-1,0,7,0,-5,1,1,0,-13,-11,11,0,-1,0,8,-10,-1,0,1,1,-13,-4,2,tilt left
100,-235,175,77,128,152,38,-123,82,73,88,29,26,-74,62,-145,12,1,20,-54,43,-277,-6,75,15,-39,36,-338,-27,169,-9,14,-7,-547,-62,194,-5,35,-7,-514,-42,113,-7,35,-15,-290,-9,161,-10,37,-16,-107,7,33,-11,34,-25,29,35,150,-9,32,-15,317,36,-152,-8,11,-19,328,12,-158,-7,10,-18,263,5,-124,-5,4,-17,202,10,-92,-4,7,-10,252,-2,-115,-4,0,-12,194,9,-103,-2,3,-7,131,0,-56,-3,0,-5,113,-3,-33,-1,3,-2,124,-7,-32,-1,-1,-2,61,2,-32,1,1,-1,26,2,7,0,0,0,38,-4,-6,0,0,0,41,9,-7,0,-2,0,-9,-1,0,0,0,0,7,-4,13,1,0,0,-14,-4,-1,0,-1,0,-13,5,-16,0,0,0,-40,-3,25,0,1,0,10,1,-2,0,-1,0,-12,0,-2,tilt left
52,86,126,4625,-164,-1767,2,49,44,4216,458,-1632,31,-102,51,-207,-2,157,19,-55,42,262,82,-33,21,-40,44,-54,22,-48,8,-64,11,-996,32,-677,17,-63,19,-1813,-200,1559,-2,21,5,-128,-35,-169,-2,0,-2,-621,-118,192,-10,21,-18,-545,-63,237,-9,37,-12,-388,-12,152,-10,34,-17,-260,11,88,-10,37,-21,-78,40,1,-9,43,-18,171,49,108,-8,17,-18,382,44,-223,-7,12,-17,305,9,-132,-7,8,-17,298,12,-125,-4,3,-13,278,-6,-121,-4,2,-13,238,1,-87,-1,2,-6,238,-5,-56,-2,-2,-6,155,1,-55,0,1,-1,88,-6,-34,0,-1,-1,46,0,-26,0,0,1,6,1,5,0,0,0,-19,2,10,0,0,0,0,1,2,0,0,0,18,5,0,0,0,0,5,2,7,0,-2,0,-2,-5,-5,0,0,0,6,8,2,tilt left
44,-77,134,3293,62,-1333,13,-115,51,1209,111,-400,23,-68,50,329,49,-60,18,-56,43,49,45,-14,17,-45,36,-3,18,-371,10,-26,12,-716,-19,265,12,1,15,-666,-73,318,0,-2,2,-619,-76,199,-3,14,-8,-666,-90,277,-5,40,-11,-470,-40,171,-11,32,-18,-251,-9,69,-11,36,-21,-201,15,62,-10,39,-19,123,38,133,-8,31,-16,451,51,-214,-10,5,-17,412,8,-253,-7,8,-14,270,16,-78,-3,7,-9,375,0,-138,-1,1,-8,290,5,-107,-1,-1,-4,171,-1,-91,0,-2,-4,54,9,-20,0,0,-1,24,-8,-21,0,0,-1,-6,7,-1,0,1,0,1,-4,-14,0,0,0,-6,-2,14,0,1,0,-2,-2,-5,0,0,0,1,0,3,0,0,0,5,-6,6,0,-2,-1,-5,0,6,0,0,0,7,2,0,0,0,0,3,0,5,tilt left
80,-286,82,1484,264,-332,36,-96,88,-3,-9,68,19,-76,56,-128,5,18,18,-50,41,-167,-6,48,12,-44,29,-362,-25,-28,-7,24,6,-911,-95,428,-6,27,-14,-564,-3,157,-4,41,-15,-284,-11,65,-10,34,-22,-210,8,62,-11,41,-23,-33,26,148,-9,34,-20,385,47,-122,-9,10,-22,421,15,-255,-8,6,-20,269,22,-137,-5,5,-14,288,-1,-36,-4,3,-10,379,-1,-184,-1,0,-6,225,-1,-58,-1,1,-2,153,-11,-62,-1,-1,-2,86,-16,-20,0,0,-1,61,-6,-35,0,-1,-1,16,-3,6,0,0,-1,9,-4,-10,0,-2,0,-13,3,2,0,0,0,8,-1,-6,0,0,0,-11,2,18,0,1,1,2,0,-13,0,0,0,-11,-2,7,0,1,0,10,3,0,0,0,0,-4,0,-1,0,0,0,9,2,0,0,0,0,-7,3,11,tilt left
72,-270,136,-176,150,-17,51,-97,97,131,118,-1,29,-73,65,-166,-2,36,22,-52,48,-154,5,48,15,-41,36,-337,-29,107,1,27,7,-232,-69,97,-10,8,-10,-487,-60,210,-8,31,-15,-451,3,145,-8,37,-18,-337,5,202,-10,40,-22,-61,40,-80,-12,27,-25,-10,53,36,-7,31,-22,271,9,-69,-7,12,-20,449,1,-215,-8,5,-18,408,-11,-148,-4,2,-12,384,-15,-129,-3,0,-8,292,-13,-94,-2,0,-5,167,1,-58,0,-1,-3,106,-2,-57,0,0,-2,56,-1,-20,0,0,-1,17,0,-20,0,-1,0,-14,1,2,0,0,0,4,-4,-26,0,2,1,-6,-1,21,0,0,0,4,2,13,0,0,0,2,5,-2,0,1,0,9,-1,-3,0,-1,0,0,2,30,0,-1,0,4,-2,-15,0,0,0,0,0,6,0,-1,0,0,0,-3,tilt left
18,-136,94,4734,401,-1851,35,-146,66,260,111,-90,30,-62,65,86,54,-16,22,-54,48,-144,-8,24,17,-39,38,-180,-19,-660,10,-11,16,-1373,-112,836,-2,30,3,-622,-77,252,-10,23,-18,-697,-48,275,-10,44,-21,-413,8,85,-13,40,-24,-98,15,117,-11,35,-27,166,32,-58,-9,28,-23,292,23,-42,-7,16,-17,520,15,-204,-7,0,-16,434,-5,-236,-5,1,-12,257,0,-124,-2,3,-9,253,5,-59,-2,2,-6,242,8,-99,-1,-3,-4,134,2,-26,0,1,-1,98,2,-66,1,-3,-1,20,2,3,0,1,1,13,-6,-12,0,-1,0,-26,-3,-2,0,3,2,-11,0,14,0,-1,0,-4,0,-9,0,2,0,0,0,23,0,-1,-1,-6,-1,2,0,0,0,10,-4,0,0,-2,-1,-6,-4,10,0,0,0,5,-2,-9,-1,-1,0,-11,6,1,tilt left
13,-79,136,6010,493,-2100,43,-153,57,345,58,0,23,-67,64,183,32,48,19,-60,50,-114,-8,36,17,-45,38,-100,-5,-807,13,-27,9,-1514,-131,926,-4,23,9,-668,-75,251,-4,26,-12,-694,-41,216,-6,44,-16,-330,-3,67,-12,39,-21,-243,-1,81,-12,39,-24,-41,34,90,-10,38,-21,298,60,-38,-9,14,-21,468,31,-237,-6,5,-19,382,18,-194,-5,6,-14,299,5,-84,-4,5,-9,339,-9,-115,-2,0,-8,239,-16,-105,0,0,-2,128,-17,-78,-2,-1,-3,43,-16,3,0,0,0,38,-8,-20,0,-1,-1,21,-2,-26,0,0,-1,-1,-3,-1,0,0,0,-5,1,5,0,1,0,9,-2,-3,0,0,0,15,3,-5,0,1,0,8,0,1,0,0,0,-9,8,6,-1,0,0,9,2,3,0,0,0,-4,6,6,0,0,0,5,0,2,tilt left
56,13,149,4228,32,-1833,17,-64,44,2341,285,-928,28,-87,51,145,28,5,20,-55,47,42,25,-3,17,-45,37,-66,-1,-360,7,-44,7,-888,-10,-1,11,-17,19,-1065,-137,794,-1,10,3,-347,-45,74,-5,3,-9,-566,-56,216,-8,30,-14,-594,-7,251,-8,39,-14,-442,13,155,-11,36,-21,-290,25,21,-11,41,-24,-130,21,109,-8,41,-22,274,36,5,-8,17,-19,513,5,-274,-10,2,-23,388,-15,-166,-6,8,-16,380,-5,-115,-5,0,-12,366,5,-130,-3,1,-9,258,-6,-93,-2,-3,-6,140,2,-65,-1,2,-1,97,-1,-32,-1,-3,-2,29,7,-28,0,2,1,19,-1,-10,0,-1,0,3,2,-2,0,2,1,5,3,1,0,-2,0,10,7,-17,0,2,1,12,-3,1,0,-2,-1,0,3,-10,0,1,1,-10,-1,9,0,-1,0,-7,-1,14,tilt left
14,-165,69,4488,592,-1831,41,-134,78,297,104,-59,28,-69,63,82,34,-22,22,-54,50,-76,3,2,17,-41,39,-57,-9,-702,14,-7,25,-1051,-144,744,0,14,5,-364,-72,104,-6,6,-9,-608,-48,265,-6,30,-15,-554,-6,217,-6,38,-15,-382,11,157,-10,35,-24,-221,37,-34,-10,37,-24,-100,29,163,-8,35,-21,339,34,-74,-8,14,-22,416,5,-254,-10,4,-24,303,10,-143,-7,6,-15,272,-10,-81,-5,3,-14,310,4,-139,-2,2,-9,260,-10,-63,-3,-1,-7,198,-3,-77,0,1,-2,175,-16,-35,0,-1,-2,101,1,-33,0,0,1,61,-10,-44,1,-2,-1,-33,0,23,1,2,4,21,-10,-17,1,-3,0,-30,-4,2,0,2,1,4,-14,-1,0,-1,-1,-18,6,14,0,1,1,6,0,-9,0,-1,-1,-2,9,0,0,2,0,-11,6,22,tilt left
