AccX1,AccY1,AccZ1,GyrX1,GyrY1,GyrZ1,AccX2,AccY2,AccZ2,GyrX2,GyrY2,GyrZ2,AccX3,AccY3,AccZ3,GyrX3,GyrY3,GyrZ3,AccX4,AccY4,AccZ4,GyrX4,GyrY4,GyrZ4,AccX5,AccY5,AccZ5,GyrX5,GyrY5,GyrZ5,AccX6,AccY6,AccZ6,GyrX6,GyrY6,GyrZ6,AccX7,AccY7,AccZ7,GyrX7,GyrY7,GyrZ7,AccX8,AccY8,AccZ8,GyrX8,GyrY8,GyrZ8,AccX9,AccY9,AccZ9,GyrX9,GyrY9,GyrZ9,AccX10,AccY10,AccZ10,GyrX10,GyrY10,GyrZ10,AccX11,AccY11,AccZ11,GyrX11,GyrY11,GyrZ11,AccX12,AccY12,AccZ12,GyrX12,GyrY12,GyrZ12,AccX13,AccY13,AccZ13,GyrX13,GyrY13,GyrZ13,AccX14,AccY14,AccZ14,GyrX14,GyrY14,GyrZ14,AccX15,AccY15,AccZ15,GyrX15,GyrY15,GyrZ15,AccX16,AccY16,AccZ16,GyrX16,GyrY16,GyrZ16,AccX17,AccY17,AccZ17,GyrX17,GyrY17,GyrZ17,AccX18,AccY18,AccZ18,GyrX18,GyrY18,GyrZ18,AccX19,AccY19,AccZ19,GyrX19,GyrY19,GyrZ19,AccX20,AccY20,AccZ20,GyrX20,GyrY20,GyrZ20,AccX21,AccY21,AccZ21,GyrX21,GyrY21,GyrZ21,AccX22,AccY22,AccZ22,GyrX22,GyrY22,GyrZ22,AccX23,AccY23,AccZ23,GyrX23,GyrY23,GyrZ23,AccX24,AccY24,AccZ24,GyrX24,GyrY24,GyrZ24,AccX25,AccY25,AccZ25,GyrX25,GyrY25,GyrZ25,AccX26,AccY26,AccZ26,GyrX26,GyrY26,GyrZ26,AccX27,AccY27,AccZ27,GyrX27,GyrY27,GyrZ27,AccX28,AccY28,AccZ28,GyrX28,GyrY28,GyrZ28,AccX29,AccY29,AccZ29,GyrX29,GyrY29,GyrZ29,AccX30,AccY30,AccZ30,GyrX30,GyrY30,GyrZ30,Label
38,-8,152,3138,-182,-1079,7,-58,61,1585,121,-454,24,-47,57,256,52,-6,18,-36,48,-73,-7,49,13,-26,40,-115,-12,-202,3,-26,4,-908,24,183,4,0,6,-1206,-49,499,-5,25,-5,-626,-23,171,-6,25,-14,-167,10,-23,-9,19,-31,-238,25,56,-8,30,-22,-19,15,97,-6,22,-24,295,3,-89,-8,8,-24,367,-4,-181,-8,4,-22,214,0,4,-3,8,-6,361,-8,-120,-2,-2,-9,305,-8,-45,0,1,-3,287,1,-103,-1,-6,-2,100,-3,-62,0,0,0,26,-5,-27,0,-3,-2,-9,1,-4,1,0,0,-7,2,-21,0,-1,0,-18,-1,3,0,2,1,10,1,1,0,0,0,-11,-1,6,0,3,1,10,-6,-12,0,0,0,-1,8,24,0,0,1,12,3,10,0,-2,0,-17,-1,4,0,0,0,-7,0,3,0,-1,0,-10,3,18,tilt left
37,-90,138,-2973,-8,866,18,-12,53,-1143,88,304,15,2,29,-518,9,148,7,-1,14,-268,-1,89,3,0,8,-194,0,286,-5,19,-21,484,-3,-153,-6,4,-18,356,-34,-95,-8,0,-15,214,-5,-58,-4,2,-9,194,2,-43,-2,0,-6,184,2,-74,-1,-1,-5,94,2,-28,0,0,-4,82,-9,-10,-1,0,-1,101,5,-48,-2,-2,-2,17,-3,-20,-1,0,-1,18,-1,-28,0,0,0,6,3,3,0,1,2,23,7,-13,0,0,0,-6,-6,-8,0,1,0,5,-3,-5,0,-1,0,-2,-5,20,-1,0,0,14,-4,-4,0,-2,-2,-3,-2,-6,0,0,-1,5,6,4,0,0,0,-4,3,-1,0,0,0,-9,0,-18,0,0,0,-1,1,11,0,0,0,0,-7,11,-1,0,0,-1,-9,0,0,-1,0,3,0,0,0,0,0,1,0,-4,tilt left
11,-129,92,3499,224,-1091,29,-79,72,417,129,-131,25,-50,60,131,54,-15,18,-36,48,-106,3,19,14,-27,38,-153,-8,-313,7,-1,14,-1132,-53,497,-2,15,1,-688,-41,242,-4,26,-11,-417,-10,102,-7,23,-20,-204,2,64,-10,22,-26,-157,18,116,-6,27,-22,171,17,-1,-7,17,-23,324,-11,-124,-9,5,-21,224,-23,-81,-7,6,-15,221,-3,-45,-5,5,-12,256,-5,-87,-4,0,-10,227,-6,-57,-3,0,-7,205,1,-86,-2,-1,-4,124,-1,-63,-2,-1,-4,69,2,-41,-1,0,-1,58,0,-20,-1,0,-1,34,0,-38,0,1,0,6,-4,-9,0,0,0,2,7,-1,1,0,1,-1,-5,9,1,0,0,-5,-5,-19,1,0,0,9,1,-5,0,0,0,-9,2,18,-1,0,0,-12,0,-5,0,0,0,7,0,7,0,-1,0,8,-2,7,tilt left
36,-89,135,2445,65,-748,27,-53,87,949,111,-273,25,-53,58,119,14,-6,17,-35,50,-29,-1,7,14,-27,39,-94,-13,-157,3,-11,8,-731,-18,169,-2,-3,-3,-912,-38,371,-6,25,-4,-528,19,107,-3,24,-16,-291,29,59,-7,24,-22,-220,37,29,-5,30,-20,-76,16,143,-5,26,-20,334,3,-121,-7,7,-24,272,-20,-92,-8,5,-19,155,-29,-46,-6,5,-14,218,-18,-16,-6,0,-13,228,-8,-105,-3,1,-11,169,-11,-54,-3,0,-7,196,-7,-56,-2,0,-5,186,3,-75,-1,-3,-4,112,0,-46,0,0,0,92,2,-36,0,-2,0,33,5,-28,1,1,1,-14,4,-20,0,0,0,-33,6,1,1,2,1,-15,2,16,0,-1,0,-11,-5,-16,0,1,0,-6,0,20,0,-1,0,-7,3,-2,0,0,0,2,-1,11,0,0,0,-5,-3,5,tilt left
30,-82,135,3626,-7,-1182,23,-93,57,894,144,-179,24,-51,75,210,81,-11,20,-45,53,101,57,-13,18,-34,45,30,23,-409,11,-18,16,-739,2,331,7,4,19,-456,-89,158,-1,-5,-9,-399,-83,75,-4,8,-8,-593,-88,160,-7,18,-12,-388,-5,109,-8,19,-22,-519,16,136,-7,34,-21,-344,43,95,-8,32,-21,-60,41,134,-8,30,-23,296,44,-140,-8,15,-26,147,-18,25,-7,19,-15,435,-19,-125,-8,0,-18,437,-14,-130,-4,3,-11,346,-4,-134,-3,-2,-9,226,-3,-55,-1,0,-3,234,-1,-83,0,-4,-3,98,0,-84,0,0,0,32,8,-18,0,0,0,-31,-6,14,0,0,1,4,4,-35,0,0,1,-35,-1,31,0,0,0,1,1,-20,0,0,0,-34,-4,37,0,0,0,15,6,-9,0,0,-1,-17,-6,-5,0,0,0,12,5,20,tilt left
16,-131,98,3182,205,-1094,37,-76,80,534,111,-67,20,-57,61,231,110,-19,19,-43,49,36,49,-16,18,-32,42,-56,-8,-401,12,-4,20,-756,-79,429,-1,0,5,-472,-97,136,-2,8,-5,-549,-104,143,-5,22,-9,-381,-64,132,-10,19,-16,-185,14,63,-11,17,-22,-260,48,93,-7,28,-18,-74,56,115,-7,20,-18,128,46,-97,-8,14,-19,204,25,-112,-7,12,-20,52,-12,-14,-4,16,-12,262,-15,-83,-6,1,-15,295,-6,-111,-3,5,-13,242,-9,-123,-3,-2,-9,151,-6,-15,-1,1,-4,169,9,-50,-1,-2,-4,122,11,-74,0,0,-1,28,-5,7,0,0,1,52,4,-29,1,0,0,-6,2,8,1,0,0,19,-4,-16,0,-1,0,-6,-10,26,0,-1,-1,6,-1,-17,1,0,0,-13,1,9,0,0,0,6,3,20,0,0,0,0,1,9,tilt left
38,-116,119,-2559,-12,879,21,-19,51,-1343,24,414,12,-4,25,-704,21,227,5,0,13,-407,-5,131,1,0,7,-214,-4,251,-6,25,-20,344,-6,-109,-8,9,-18,487,-18,-147,-8,3,-16,400,-16,-132,-4,0,-11,322,-1,-127,-2,0,-8,213,9,-54,0,-2,-3,203,10,-75,0,-3,-3,34,16,-33,0,0,2,15,6,12,0,0,0,-1,-3,13,0,1,2,4,-8,-38,0,-1,0,-18,-9,45,0,0,0,19,-17,-30,0,-1,-1,1,-10,0,-1,0,0,-5,3,4,0,0,-1,-6,-1,-24,0,1,0,-28,6,21,0,1,1,0,8,0,0,0,0,-3,4,10,0,0,0,12,3,1,0,0,0,-3,0,-11,0,0,0,8,0,3,0,0,-1,-12,3,-6,0,0,0,7,1,-10,0,0,0,-10,-3,5,0,0,0,1,3,0,tilt left
19,-85,149,3575,52,-1115,17,-100,59,663,107,-166,25,-49,64,169,18,-9,15,-45,49,-72,-15,13,13,-32,37,-105,-10,-355,8,-12,6,-958,-37,410,2,13,6,-691,-66,252,-7,14,-10,-536,4,151,-4,25,-19,-323,39,65,-6,29,-20,-232,29,114,-9,25,-23,-63,46,67,-6,27,-19,191,40,-51,-6,15,-23,237,-1,-78,-8,12,-17,243,-12,-79,-7,4,-16,253,-8,-49,-5,5,-13,246,-20,-117,-4,0,-10,238,-17,-54,-3,0,-7,186,-18,-58,-1,0,-2,139,-19,-64,0,0,-3,116,-16,-37,0,0,0,59,0,-48,0,0,-1,17,-5,3,0,0,2,-3,0,-16,0,-1,0,3,1,-22,0,0,0,-37,-4,24,1,0,-1,4,-5,-4,-1,0,1,-20,9,10,0,2,-1,18,-3,-12,0,0,0,-4,2,17,0,0,-1,4,3,-8,tilt left
38,-18,157,3154,-300,-1067,13,-60,57,1445,73,-401,26,-50,57,343,57,-20,16,-40,49,97,27,35,15,-35,39,-61,-3,-250,6,-23,8,-727,28,155,7,-3,15,-701,-51,333,-4,3,2,-470,-62,160,-6,6,-8,-425,-22,64,-8,20,-13,-509,25,151,-9,23,-17,-406,91,120,-8,24,-22,-301,74,68,-8,28,-26,-35,56,-27,-7,28,-24,83,0,21,-7,19,-20,440,-23,-116,-6,5,-22,420,-67,-101,-5,6,-17,432,-50,-161,-4,-2,-12,316,-29,-44,-2,-2,-10,297,3,-123,-1,-5,-6,142,12,-20,0,-1,-1,101,13,-66,0,-2,0,9,6,-9,0,0,1,-14,5,-16,1,0,0,-35,0,8,2,3,2,-3,-3,-10,0,0,0,0,-1,15,1,1,1,-12,-4,15,0,0,0,9,1,2,0,1,2,8,0,12,0,-3,-1,2,-6,0,tilt left
25,-119,128,-1701,114,580,19,-17,75,-821,44,216,9,-16,40,-362,58,85,6,-6,22,-375,38,99,4,-2,15,-305,24,242,-3,24,-14,82,-2,-33,-5,7,-21,117,0,-87,-5,11,-18,69,-24,0,-5,6,-14,219,-26,-24,-4,4,-11,298,-19,-103,-2,0,-8,260,-21,-75,-2,1,-5,238,-16,-73,0,-3,-3,156,-6,-60,0,0,-1,83,-8,-50,2,-2,0,-6,-5,1,0,0,0,-10,4,-5,1,0,1,-36,0,11,1,2,0,-14,-1,5,0,0,1,-2,9,24,0,0,0,8,3,5,0,0,0,8,3,-2,0,-1,0,0,4,17,0,0,0,8,0,-13,0,0,0,-12,0,6,0,0,1,5,-2,3,0,0,0,-13,-7,2,0,0,0,11,3,8,0,0,0,-14,-1,9,0,0,0,10,-3,-9,0,0,0,-8,5,0,tilt left
