AccX1,AccY1,AccZ1,GyrX1,GyrY1,GyrZ1,AccX2,AccY2,AccZ2,GyrX2,GyrY2,GyrZ2,AccX3,AccY3,AccZ3,GyrX3,GyrY3,GyrZ3,AccX4,AccY4,AccZ4,GyrX4,GyrY4,GyrZ4,AccX5,AccY5,AccZ5,GyrX5,GyrY5,GyrZ5,AccX6,AccY6,AccZ6,GyrX6,GyrY6,GyrZ6,AccX7,AccY7,AccZ7,GyrX7,GyrY7,GyrZ7,AccX8,AccY8,AccZ8,GyrX8,GyrY8,GyrZ8,AccX9,AccY9,AccZ9,GyrX9,GyrY9,GyrZ9,AccX10,AccY10,AccZ10,GyrX10,GyrY10,GyrZ10,AccX11,AccY11,AccZ11,GyrX11,GyrY11,GyrZ11,AccX12,AccY12,AccZ12,GyrX12,GyrY12,GyrZ12,AccX13,AccY13,AccZ13,GyrX13,GyrY13,GyrZ13,AccX14,AccY14,AccZ14,GyrX14,GyrY14,GyrZ14,AccX15,AccY15,AccZ15,GyrX15,GyrY15,GyrZ15,AccX16,AccY16,AccZ16,GyrX16,GyrY16,GyrZ16,AccX17,AccY17,AccZ17,GyrX17,GyrY17,GyrZ17,AccX18,AccY18,AccZ18,GyrX18,GyrY18,GyrZ18,AccX19,AccY19,AccZ19,GyrX19,GyrY19,GyrZ19,AccX20,AccY20,AccZ20,GyrX20,GyrY20,GyrZ20,AccX21,AccY21,AccZ21,GyrX21,GyrY21,GyrZ21,AccX22,AccY22,AccZ22,GyrX22,GyrY22,GyrZ22,AccX23,AccY23,AccZ23,GyrX23,GyrY23,GyrZ23,AccX24,AccY24,AccZ24,GyrX24,GyrY24,GyrZ24,AccX25,AccY25,AccZ25,GyrX25,GyrY25,GyrZ25,AccX26,AccY26,AccZ26,GyrX26,GyrY26,GyrZ26,AccX27,AccY27,AccZ27,GyrX27,GyrY27,GyrZ27,AccX28,AccY28,AccZ28,GyrX28,GyrY28,GyrZ28,AccX29,AccY29,AccZ29,GyrX29,GyrY29,GyrZ29,AccX30,AccY30,AccZ30,GyrX30,GyrY30,GyrZ30,Label
-73,-147,17,2003,-616,3290,-55,-110,19,521,-231,1575,-39,-126,15,390,-139,518,-35,-103,0,72,-47,-30,-30,-60,3,-62,35,436,-19,-25,4,-536,184,-742,-12,6,4,-390,149,-1032,-9,45,0,-513,172,-862,3,67,11,-332,124,-513,9,52,3,-96,43,-289,17,51,-4,-73,60,-28,25,52,-2,96,-2,81,25,36,-6,147,-44,253,21,27,-3,245,-50,164,18,15,-3,117,-49,341,16,9,-1,196,-92,263,8,-9,-6,57,-44,362,6,-2,-1,123,-31,148,3,-10,-4,35,-27,191,3,-5,-1,34,-24,110,2,-4,0,20,-22,122,1,-3,0,33,-2,8,1,-2,0,9,-7,31,0,-2,-1,-8,-3,20,0,-1,-1,2,-1,-7,0,0,-1,-2,2,-5,0,0,0,-3,3,1,0,0,0,2,-2,7,0,1,0,3,4,-8,0,0,0,7,1,-7,up
-37,164,21,865,-113,2450,-22,44,20,975,-142,1679,-20,-16,10,825,-189,1226,-18,-57,1,546,-166,838,-19,-73,0,291,-125,774,-16,-117,-3,-39,-54,-283,-17,-89,-8,-429,60,-769,-18,-51,-4,-673,180,-970,-15,0,5,-692,223,-954,-11,36,7,-639,252,-1013,1,68,9,-466,219,-771,8,63,5,-304,140,-307,21,73,5,-16,34,-76,27,69,1,58,-38,213,24,50,-2,305,-101,262,15,23,-6,273,-135,419,14,10,-4,348,-125,349,6,-10,-7,177,-99,440,0,-24,-7,199,-47,257,3,-13,-3,38,-32,232,3,-8,-3,67,-6,55,1,-2,0,-1,-20,73,1,-4,0,17,-5,13,0,-1,0,-10,-12,16,0,-1,0,1,0,-27,0,0,0,-10,0,-2,0,0,0,-5,3,-15,0,1,0,0,5,4,0,0,0,1,8,-14,0,1,0,9,9,16,up
-63,-145,23,2476,-739,3300,-46,-152,3,943,-380,1375,-42,-142,0,336,-177,404,-34,-105,-8,-57,5,-114,-28,-61,1,-142,80,476,-16,-26,0,-751,244,-854,-11,21,6,-730,272,-963,3,66,13,-539,211,-844,8,74,14,-192,94,-468,17,67,8,-2,-13,-151,20,58,0,58,-44,86,24,47,-1,236,-82,138,20,25,-8,233,-74,216,18,14,-7,170,-80,265,12,-1,-7,52,-44,363,11,2,-5,172,-35,187,9,-2,-5,70,-29,224,6,-3,-5,83,-27,191,6,-2,0,54,-13,172,3,-4,-2,78,-19,86,2,-4,-1,25,-14,105,1,-4,-2,37,-6,46,1,-3,0,13,0,28,0,-2,-1,5,2,19,1,-1,0,10,-3,-12,0,-1,0,-10,-2,-4,0,-1,0,1,-1,2,0,0,0,-3,-5,-4,0,0,0,0,-2,-18,0,0,0,-5,2,8,up
-69,-152,8,2143,-658,3970,-35,-148,2,1332,-371,1545,-39,-160,-6,431,-174,474,-35,-122,-9,-71,-5,-154,-32,-65,1,-76,84,644,-21,-35,3,-618,220,-1065,-21,14,7,-822,264,-1021,-8,58,12,-664,239,-970,1,79,23,-250,121,-499,7,58,10,-129,23,-223,15,69,8,51,-31,-50,19,55,2,75,-69,227,21,46,-2,318,-103,156,19,26,-10,197,-92,342,19,12,-8,152,-91,311,15,0,-9,90,-45,468,11,-6,-6,190,-39,215,7,-7,-4,67,-25,282,4,-6,-3,107,-16,140,2,-5,-2,57,-10,126,2,-3,-1,51,-4,85,2,-4,-1,24,-2,36,1,-1,0,24,-4,31,0,-2,0,6,-9,15,0,0,0,-5,-6,23,-1,0,0,5,-6,-14,-1,-1,-1,-1,-7,21,0,0,0,-7,-1,-22,0,-1,0,0,0,0,0,0,0,-6,0,-7,up
158,266,-18,384,10,-887,65,-11,-11,-313,-87,175,5,30,7,-9,-26,70,5,-5,5,58,27,3,8,3,-1,49,-18,-403,-25,-50,1,-67,-22,460,-18,5,0,134,41,-50,2,-19,-5,12,25,-78,0,3,-6,-44,-16,36,-1,-1,0,-60,24,-23,0,-1,1,1,24,-18,0,0,2,-15,-3,30,0,2,0,9,-8,-37,1,1,0,-6,-2,20,-1,-1,-1,28,-6,-24,0,0,0,-7,-1,20,0,0,0,18,0,-15,0,0,0,-7,6,13,0,0,0,9,-2,-18,-1,0,0,-5,-1,8,0,0,0,0,-2,-6,0,0,0,-2,0,-6,0,0,0,-4,-7,17,0,0,0,7,4,-27,0,0,0,-3,1,35,-1,0,0,9,-6,-39,-1,0,0,-6,-1,28,0,0,0,4,0,-19,0,0,0,-4,-8,4,0,0,0,-3,1,-3,up
-35,151,52,586,48,1307,-24,93,32,607,-71,1150,-20,39,17,602,-123,1084,-15,15,8,600,-122,941,-12,-12,2,525,-128,852,-5,-61,-14,321,-152,566,1,-91,-19,343,-142,290,-9,-133,-20,-65,-104,-257,-9,-134,-20,-522,33,-855,-15,-64,-8,-594,132,-1009,-18,-45,0,-707,220,-1160,-24,0,7,-1043,280,-1149,-8,70,12,-803,326,-1122,-4,109,22,-383,236,-790,4,70,11,-251,139,-345,11,92,7,120,79,-50,25,86,4,246,-63,258,22,66,3,455,-149,426,16,28,0,349,-174,607,14,11,0,337,-144,550,11,-13,0,145,-175,702,1,-31,-6,222,-60,380,0,-27,-6,60,-2,269,1,-17,-7,86,5,17,1,-7,-4,-18,3,42,0,-3,-1,6,10,-38,-1,-1,0,-14,14,-11,0,0,0,0,2,-39,0,2,0,-15,-2,-8,0,1,0,12,-2,-2,up
-38,141,53,583,-50,1276,-22,89,32,639,-106,1170,-15,48,15,675,-128,1142,-5,18,4,637,-136,1134,2,-20,-4,637,-168,998,11,-108,-25,435,-196,549,3,-144,-20,9,-120,-79,-1,-134,-28,-448,30,-686,-11,-91,-12,-609,164,-1163,-21,-46,0,-912,260,-1260,-28,29,14,-946,343,-1295,-18,76,15,-719,331,-1338,-11,92,29,-303,225,-647,2,84,15,-170,106,-180,9,91,14,89,3,120,15,65,5,190,-79,394,17,47,1,389,-149,389,18,17,-7,264,-160,463,12,-1,-5,234,-154,508,9,-21,-9,141,-90,500,9,-9,-3,184,-56,222,7,-14,-9,42,-13,215,5,-4,-2,74,-13,100,2,-7,-2,30,-4,117,2,-4,-1,45,0,26,1,-5,-2,11,-5,20,1,0,0,15,-11,-17,0,-1,0,-5,-3,6,0,0,0,0,1,-24,0,0,0,-7,-1,25,up
-34,167,49,1850,-335,3532,-13,26,7,1278,-294,2133,-6,-42,-4,1033,-280,1381,-7,-67,-9,598,-222,951,-4,-74,-7,279,-160,1163,-6,-135,-15,-129,-79,-398,-13,-117,-18,-611,95,-1061,-17,-57,-1,-814,260,-1265,-16,-13,6,-775,315,-1123,-22,26,6,-740,328,-1376,-8,77,13,-732,308,-968,0,114,25,-150,164,-597,15,112,2,-194,41,-30,14,87,13,381,-116,367,14,53,1,298,-126,551,18,37,4,481,-138,301,12,-7,-10,144,-133,815,3,-27,5,362,-131,262,7,-17,-12,-135,-9,460,13,0,0,149,-37,37,5,-10,-10,3,-12,172,7,1,1,105,-9,0,3,-2,-3,24,-3,119,1,-3,0,52,-9,37,1,-6,-1,11,-10,50,0,-3,-1,3,-8,-9,1,-1,0,-4,0,23,1,0,0,2,3,-16,1,0,0,-11,-7,12,0,1,0,-5,2,-8,up
-36,156,41,338,218,525,-11,103,24,373,-68,981,-14,70,15,519,-62,1071,-13,25,12,547,-73,1055,-9,0,6,608,-95,722,2,-63,-9,507,-184,830,0,-107,-17,440,-125,399,2,-146,-22,90,-92,-129,2,-139,-29,-445,-6,-866,-7,-80,-15,-763,118,-1164,-21,-48,-1,-804,230,-1279,-26,7,7,-976,284,-1314,-19,61,14,-896,297,-1231,-11,103,30,-393,215,-817,5,78,15,-114,139,-450,17,92,0,-86,53,49,30,97,10,266,-57,356,20,69,5,390,-141,520,13,32,0,390,-138,594,4,5,0,273,-160,753,5,-11,4,346,-154,553,-3,-42,-9,130,-76,471,3,-28,-6,127,-22,166,3,-19,-8,25,0,57,3,-5,-5,4,-5,-17,0,-2,-1,-34,9,-1,-1,0,0,-1,1,-27,-2,-1,1,-21,0,-22,0,2,0,-11,-7,-23,0,0,0,0,7,7,up
-22,152,47,668,-25,1352,-17,83,21,504,-104,1272,-6,50,10,640,-148,1261,-2,-4,2,693,-203,1107,-4,-39,-4,497,-203,931,0,-117,-15,349,-216,373,-5,-136,-18,51,-108,-252,-10,-105,-19,-466,70,-919,-18,-73,-12,-764,262,-1156,-11,-8,2,-859,334,-1270,-26,46,4,-919,397,-1445,-7,98,19,-591,311,-993,-7,77,16,-98,188,-459,13,114,20,-12,-18,132,5,60,5,261,-84,393,22,55,9,328,-160,504,12,6,-7,373,-138,457,17,2,-3,134,-161,651,5,-34,-9,239,-81,372,6,-11,-2,85,-45,315,5,-15,-7,142,-13,22,3,-2,-1,-32,-29,155,1,-5,0,70,-18,26,-1,-3,0,-19,-10,79,0,-3,0,32,-11,-35,0,-3,1,-20,-6,38,1,-1,-1,3,-10,-15,0,0,0,-19,-1,-1,0,-1,0,-1,4,-19,0,0,-1,-23,11,2,up
